Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 3.0090 	 2.8770 	 31.3126 	 0.0000 	 38885
2 	 2.9680 	 2.8360 	 30.9385 	 -0.3741 	 41254
3 	 2.9271 	 2.7951 	 30.7151 	 -0.5975 	 41602
4 	 2.8861 	 2.7541 	 30.5618 	 -0.7509 	 39849
5 	 2.8451 	 2.7131 	 30.4976 	 -0.8151 	 38540
6 	 2.8042 	 2.6722 	 30.4885 	 -0.8242 	 37634
7 	 2.7632 	 2.6312 	 30.5207 	 -0.7919 	 36974
8 	 2.7222 	 2.5902 	 30.5513 	 -0.7613 	 35962
9 	 2.6813 	 2.5493 	 30.6326 	 -0.6800 	 34448
10 	 2.6403 	 2.5083 	 30.7378 	 -0.5749 	 32500
11 	 2.5993 	 2.4673 	 30.8671 	 -0.4455 	 30636
12 	 2.5584 	 2.4264 	 31.0288 	 -0.2839 	 28380
13 	 2.5174 	 2.3854 	 31.1577 	 -0.1550 	 26306
14 	 2.4764 	 2.3444 	 31.2896 	 -0.0231 	 24179
15 	 2.4355 	 2.3035 	 31.4419 	 0.1292 	 22381
16 	 2.3945 	 2.2625 	 31.5383 	 0.2257 	 21053
17 	 2.3536 	 2.2216 	 31.6476 	 0.3350 	 20025
18 	 2.3126 	 2.1806 	 31.7774 	 0.4648 	 19251
19 	 2.2716 	 2.1396 	 31.9561 	 0.6435 	 18530
20 	 2.2307 	 2.0987 	 32.2023 	 0.8896 	 17909
21 	 2.1897 	 2.0577 	 32.4421 	 1.1295 	 17490
22 	 2.1487 	 2.0167 	 32.7125 	 1.3999 	 17360
23 	 2.1078 	 1.9758 	 33.0904 	 1.7777 	 17225
24 	 2.0668 	 1.9348 	 33.5708 	 2.2581 	 16462
25 	 2.0258 	 1.8938 	 34.1661 	 2.8534 	 14775
26 	 1.9849 	 1.8529 	 35.0367 	 3.7241 	 11992
27 	 1.9439 	 1.8119 	 36.4275 	 5.1149 	 8505
28 	 1.9029 	 1.7709 	 38.8481 	 7.5354 	 4946
29 	 1.8620 	 1.7300 	 44.6062 	 13.2935 	 2080
30 	 1.8210 	 1.6890 	 60.2521 	 28.9394 	 661
