Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 3.0090 	 2.8770 	 31.3214 	 0.0000 	 34704
2 	 2.9680 	 2.8360 	 30.9483 	 -0.3732 	 37983
3 	 2.9271 	 2.7951 	 30.7348 	 -0.5866 	 39884
4 	 2.8861 	 2.7541 	 30.5671 	 -0.7543 	 40420
5 	 2.8451 	 2.7131 	 30.4764 	 -0.8450 	 39752
6 	 2.8042 	 2.6722 	 30.4445 	 -0.8770 	 38354
7 	 2.7632 	 2.6312 	 30.4711 	 -0.8504 	 36836
8 	 2.7222 	 2.5902 	 30.5008 	 -0.8206 	 35443
9 	 2.6813 	 2.5493 	 30.5710 	 -0.7505 	 33933
10 	 2.6403 	 2.5083 	 30.6167 	 -0.7047 	 32434
11 	 2.5993 	 2.4673 	 30.6591 	 -0.6624 	 30400
12 	 2.5584 	 2.4264 	 30.6872 	 -0.6342 	 28248
13 	 2.5174 	 2.3854 	 30.7237 	 -0.5977 	 26223
14 	 2.4764 	 2.3444 	 30.8091 	 -0.5123 	 24274
15 	 2.4355 	 2.3035 	 30.9552 	 -0.3662 	 22903
16 	 2.3945 	 2.2625 	 31.1191 	 -0.2024 	 21877
17 	 2.3536 	 2.2216 	 31.2820 	 -0.0394 	 20764
18 	 2.3126 	 2.1806 	 31.4679 	 0.1464 	 19759
19 	 2.2716 	 2.1396 	 31.7361 	 0.4147 	 18819
20 	 2.2307 	 2.0987 	 32.0283 	 0.7069 	 18434
21 	 2.1897 	 2.0577 	 32.3263 	 1.0049 	 18007
22 	 2.1487 	 2.0167 	 32.5818 	 1.2604 	 17402
23 	 2.1078 	 1.9758 	 32.9375 	 1.6161 	 16597
24 	 2.0668 	 1.9348 	 33.3308 	 2.0094 	 15866
25 	 2.0258 	 1.8938 	 33.8435 	 2.5221 	 14771
26 	 1.9849 	 1.8529 	 34.5744 	 3.2530 	 12749
27 	 1.9439 	 1.8119 	 35.7076 	 4.3862 	 9363
28 	 1.9029 	 1.7709 	 38.0286 	 6.7072 	 5404
29 	 1.8620 	 1.7300 	 43.6148 	 12.2933 	 2308
30 	 1.8210 	 1.6890 	 59.4700 	 28.1486 	 666
