Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 2.7900 	 2.6580 	 31.0242 	 0.0000 	 53485
2 	 2.7536 	 2.6216 	 30.9414 	 -0.0828 	 50637
3 	 2.7172 	 2.5852 	 30.9616 	 -0.0626 	 46876
4 	 2.6808 	 2.5488 	 31.0420 	 0.0178 	 42348
5 	 2.6443 	 2.5123 	 31.1644 	 0.1402 	 38047
6 	 2.6079 	 2.4759 	 31.2677 	 0.2435 	 33855
7 	 2.5715 	 2.4395 	 31.3607 	 0.3365 	 29694
8 	 2.5351 	 2.4031 	 31.4662 	 0.4420 	 26291
9 	 2.4987 	 2.3667 	 31.6056 	 0.5814 	 23055
10 	 2.4623 	 2.3303 	 31.8182 	 0.7940 	 20571
11 	 2.4259 	 2.2939 	 32.0787 	 1.0545 	 18580
12 	 2.3894 	 2.2574 	 32.3608 	 1.3366 	 17082
13 	 2.3530 	 2.2210 	 32.6295 	 1.6053 	 16114
14 	 2.3166 	 2.1846 	 32.8647 	 1.8405 	 15255
15 	 2.2802 	 2.1482 	 33.1100 	 2.0858 	 14508
16 	 2.2438 	 2.1118 	 33.3487 	 2.3245 	 13843
17 	 2.2074 	 2.0754 	 33.5557 	 2.5315 	 13231
18 	 2.1710 	 2.0390 	 33.7598 	 2.7356 	 12946
19 	 2.1346 	 2.0026 	 33.9868 	 2.9626 	 13017
20 	 2.0981 	 1.9661 	 34.1410 	 3.1169 	 13546
21 	 2.0617 	 1.9297 	 34.2603 	 3.2361 	 14100
22 	 2.0253 	 1.8933 	 34.3901 	 3.3659 	 14766
23 	 1.9889 	 1.8569 	 34.5707 	 3.5465 	 15271
24 	 1.9525 	 1.8205 	 34.7149 	 3.6907 	 15613
25 	 1.9161 	 1.7841 	 34.8864 	 3.8622 	 15398
26 	 1.8797 	 1.7477 	 35.1816 	 4.1574 	 14116
27 	 1.8432 	 1.7112 	 35.8304 	 4.8062 	 11744
28 	 1.8068 	 1.6748 	 36.9758 	 5.9516 	 8236
29 	 1.7704 	 1.6384 	 39.4141 	 8.3899 	 4560
30 	 1.7340 	 1.6020 	 45.1754 	 14.1512 	 2016
