Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 3.0090 	 2.8770 	 32.0261 	 0.0000 	 32805
2 	 2.9680 	 2.8360 	 31.5101 	 -0.5160 	 35498
3 	 2.9271 	 2.7951 	 31.1510 	 -0.8751 	 37746
4 	 2.8861 	 2.7541 	 30.9027 	 -1.1234 	 39492
5 	 2.8451 	 2.7131 	 30.7993 	 -1.2268 	 40077
6 	 2.8042 	 2.6722 	 30.7408 	 -1.2853 	 39226
7 	 2.7632 	 2.6312 	 30.7565 	 -1.2696 	 37496
8 	 2.7222 	 2.5902 	 30.8261 	 -1.2000 	 35443
9 	 2.6813 	 2.5493 	 30.9364 	 -1.0897 	 33995
10 	 2.6403 	 2.5083 	 31.0265 	 -0.9996 	 32466
11 	 2.5993 	 2.4673 	 31.1169 	 -0.9092 	 31055
12 	 2.5584 	 2.4264 	 31.1965 	 -0.8296 	 29279
13 	 2.5174 	 2.3854 	 31.2525 	 -0.7737 	 27700
14 	 2.4764 	 2.3444 	 31.3699 	 -0.6562 	 26062
15 	 2.4355 	 2.3035 	 31.4425 	 -0.5836 	 24521
16 	 2.3945 	 2.2625 	 31.5507 	 -0.4754 	 22851
17 	 2.3536 	 2.2216 	 31.6150 	 -0.4111 	 21159
18 	 2.3126 	 2.1806 	 31.7131 	 -0.3130 	 19732
19 	 2.2716 	 2.1396 	 31.8496 	 -0.1765 	 19042
20 	 2.2307 	 2.0987 	 32.0260 	 -0.0001 	 19116
21 	 2.1897 	 2.0577 	 32.2591 	 0.2329 	 19485
22 	 2.1487 	 2.0167 	 32.5872 	 0.5610 	 19259
23 	 2.1078 	 1.9758 	 32.9326 	 0.9064 	 18476
24 	 2.0668 	 1.9348 	 33.4566 	 1.4305 	 16987
25 	 2.0258 	 1.8938 	 34.2132 	 2.1871 	 14568
26 	 1.9849 	 1.8529 	 35.0813 	 3.0552 	 11191
27 	 1.9439 	 1.8119 	 36.5452 	 4.5191 	 7086
28 	 1.9029 	 1.7709 	 39.9299 	 7.9038 	 3670
29 	 1.8620 	 1.7300 	 48.2354 	 16.2093 	 1522
30 	 1.8210 	 1.6890 	 63.7998 	 31.7737 	 585
