Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 3.0090 	 2.8770 	 31.6637 	 0.0000 	 35367
2 	 2.9680 	 2.8360 	 31.1781 	 -0.4856 	 38864
3 	 2.9271 	 2.7951 	 30.8859 	 -0.7777 	 40594
4 	 2.8861 	 2.7541 	 30.7122 	 -0.9515 	 40391
5 	 2.8451 	 2.7131 	 30.6460 	 -1.0177 	 39335
6 	 2.8042 	 2.6722 	 30.6164 	 -1.0472 	 37647
7 	 2.7632 	 2.6312 	 30.6314 	 -1.0323 	 36117
8 	 2.7222 	 2.5902 	 30.6754 	 -0.9882 	 35059
9 	 2.6813 	 2.5493 	 30.7738 	 -0.8899 	 34305
10 	 2.6403 	 2.5083 	 30.8359 	 -0.8278 	 33355
11 	 2.5993 	 2.4673 	 30.9292 	 -0.7345 	 32062
12 	 2.5584 	 2.4264 	 31.0258 	 -0.6379 	 30129
13 	 2.5174 	 2.3854 	 31.1367 	 -0.5269 	 28196
14 	 2.4764 	 2.3444 	 31.2284 	 -0.4353 	 25893
15 	 2.4355 	 2.3035 	 31.3284 	 -0.3353 	 23553
16 	 2.3945 	 2.2625 	 31.4622 	 -0.2014 	 21259
17 	 2.3536 	 2.2216 	 31.6307 	 -0.0329 	 19542
18 	 2.3126 	 2.1806 	 31.8551 	 0.1914 	 18128
19 	 2.2716 	 2.1396 	 31.9810 	 0.3174 	 17487
20 	 2.2307 	 2.0987 	 32.1062 	 0.4426 	 17221
21 	 2.1897 	 2.0577 	 32.2544 	 0.5907 	 17826
22 	 2.1487 	 2.0167 	 32.5093 	 0.8456 	 18226
23 	 2.1078 	 1.9758 	 32.8396 	 1.1759 	 18498
24 	 2.0668 	 1.9348 	 33.3133 	 1.6496 	 17512
25 	 2.0258 	 1.8938 	 33.8795 	 2.2159 	 15550
26 	 1.9849 	 1.8529 	 34.7671 	 3.1035 	 12272
27 	 1.9439 	 1.8119 	 36.2154 	 4.5518 	 8183
28 	 1.9029 	 1.7709 	 38.9783 	 7.3146 	 4333
29 	 1.8620 	 1.7300 	 46.6155 	 14.9518 	 1603
30 	 1.8210 	 1.6890 	 67.9954 	 36.3317 	 461
