Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 2.7900 	 2.6580 	 30.9614 	 0.0000 	 54122
2 	 2.7536 	 2.6216 	 30.8778 	 -0.0836 	 49650
3 	 2.7172 	 2.5852 	 30.8579 	 -0.1034 	 45299
4 	 2.6808 	 2.5488 	 30.8647 	 -0.0967 	 41220
5 	 2.6443 	 2.5123 	 30.9442 	 -0.0172 	 37006
6 	 2.6079 	 2.4759 	 31.0374 	 0.0761 	 33317
7 	 2.5715 	 2.4395 	 31.1616 	 0.2003 	 30125
8 	 2.5351 	 2.4031 	 31.3234 	 0.3621 	 27233
9 	 2.4987 	 2.3667 	 31.4669 	 0.5055 	 24708
10 	 2.4623 	 2.3303 	 31.6487 	 0.6873 	 22371
11 	 2.4259 	 2.2939 	 31.8396 	 0.8782 	 20390
12 	 2.3894 	 2.2574 	 32.0931 	 1.1317 	 18583
13 	 2.3530 	 2.2210 	 32.3758 	 1.4144 	 17199
14 	 2.3166 	 2.1846 	 32.6621 	 1.7007 	 15903
15 	 2.2802 	 2.1482 	 32.8971 	 1.9357 	 14766
16 	 2.2438 	 2.1118 	 33.0958 	 2.1344 	 13987
17 	 2.2074 	 2.0754 	 33.2340 	 2.2726 	 13487
18 	 2.1710 	 2.0390 	 33.3909 	 2.4295 	 13230
19 	 2.1346 	 2.0026 	 33.5068 	 2.5454 	 13185
20 	 2.0981 	 1.9661 	 33.6107 	 2.6493 	 13404
21 	 2.0617 	 1.9297 	 33.7841 	 2.8227 	 13865
22 	 2.0253 	 1.8933 	 33.9191 	 2.9577 	 14574
23 	 1.9889 	 1.8569 	 34.1136 	 3.1522 	 15486
24 	 1.9525 	 1.8205 	 34.4149 	 3.4535 	 15804
25 	 1.9161 	 1.7841 	 34.9030 	 3.9417 	 15394
26 	 1.8797 	 1.7477 	 35.5384 	 4.5770 	 13446
27 	 1.8432 	 1.7112 	 36.4875 	 5.5261 	 10125
28 	 1.8068 	 1.6748 	 38.2329 	 7.2716 	 6227
29 	 1.7704 	 1.6384 	 41.9393 	 10.9780 	 3025
30 	 1.7340 	 1.6020 	 52.6682 	 21.7069 	 1056
