Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 2.7900 	 2.6580 	 30.9018 	 0.0000 	 52863
2 	 2.7536 	 2.6216 	 30.7693 	 -0.1325 	 49225
3 	 2.7172 	 2.5852 	 30.7223 	 -0.1795 	 44853
4 	 2.6808 	 2.5488 	 30.7679 	 -0.1339 	 40837
5 	 2.6443 	 2.5123 	 30.9500 	 0.0482 	 37082
6 	 2.6079 	 2.4759 	 31.1405 	 0.2388 	 33769
7 	 2.5715 	 2.4395 	 31.3214 	 0.4196 	 30714
8 	 2.5351 	 2.4031 	 31.4872 	 0.5854 	 27606
9 	 2.4987 	 2.3667 	 31.6352 	 0.7334 	 24891
10 	 2.4623 	 2.3303 	 31.8032 	 0.9014 	 22398
11 	 2.4259 	 2.2939 	 32.0143 	 1.1125 	 20079
12 	 2.3894 	 2.2574 	 32.2637 	 1.3619 	 17937
13 	 2.3530 	 2.2210 	 32.4914 	 1.5896 	 16184
14 	 2.3166 	 2.1846 	 32.6930 	 1.7912 	 14717
15 	 2.2802 	 2.1482 	 32.8801 	 1.9783 	 14052
16 	 2.2438 	 2.1118 	 33.0521 	 2.1503 	 13926
17 	 2.2074 	 2.0754 	 33.2328 	 2.3310 	 14225
18 	 2.1710 	 2.0390 	 33.3270 	 2.4252 	 14731
19 	 2.1346 	 2.0026 	 33.4542 	 2.5524 	 15293
20 	 2.0981 	 1.9661 	 33.6368 	 2.7350 	 15536
21 	 2.0617 	 1.9297 	 33.8132 	 2.9114 	 15667
22 	 2.0253 	 1.8933 	 33.9165 	 3.0148 	 15694
23 	 1.9889 	 1.8569 	 34.0454 	 3.1436 	 15603
24 	 1.9525 	 1.8205 	 34.1785 	 3.2767 	 15688
25 	 1.9161 	 1.7841 	 34.4194 	 3.5176 	 15366
26 	 1.8797 	 1.7477 	 34.9639 	 4.0621 	 13754
27 	 1.8432 	 1.7112 	 35.8897 	 4.9879 	 10619
28 	 1.8068 	 1.6748 	 37.4737 	 6.5719 	 6676
29 	 1.7704 	 1.6384 	 41.0858 	 10.1840 	 3177
30 	 1.7340 	 1.6020 	 51.6496 	 20.7478 	 1122
