Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 2.7900 	 2.6580 	 30.5664 	 0.0000 	 58322
2 	 2.7536 	 2.6216 	 30.4837 	 -0.0826 	 55030
3 	 2.7172 	 2.5852 	 30.4569 	 -0.1094 	 49534
4 	 2.6808 	 2.5488 	 30.5008 	 -0.0655 	 43649
5 	 2.6443 	 2.5123 	 30.6499 	 0.0835 	 37859
6 	 2.6079 	 2.4759 	 30.7923 	 0.2259 	 32914
7 	 2.5715 	 2.4395 	 30.9702 	 0.4039 	 28686
8 	 2.5351 	 2.4031 	 31.1330 	 0.5666 	 25218
9 	 2.4987 	 2.3667 	 31.2674 	 0.7010 	 22535
10 	 2.4623 	 2.3303 	 31.3833 	 0.8170 	 20523
11 	 2.4259 	 2.2939 	 31.5098 	 0.9435 	 19047
12 	 2.3894 	 2.2574 	 31.7143 	 1.1479 	 17767
13 	 2.3530 	 2.2210 	 31.9993 	 1.4330 	 16629
14 	 2.3166 	 2.1846 	 32.2726 	 1.7062 	 15488
15 	 2.2802 	 2.1482 	 32.5394 	 1.9730 	 14404
16 	 2.2438 	 2.1118 	 32.7848 	 2.2185 	 13581
17 	 2.2074 	 2.0754 	 33.0566 	 2.4902 	 13033
18 	 2.1710 	 2.0390 	 33.2471 	 2.6807 	 12858
19 	 2.1346 	 2.0026 	 33.4021 	 2.8358 	 12724
20 	 2.0981 	 1.9661 	 33.4787 	 2.9123 	 13197
21 	 2.0617 	 1.9297 	 33.5256 	 2.9592 	 13690
22 	 2.0253 	 1.8933 	 33.5547 	 2.9884 	 14322
23 	 1.9889 	 1.8569 	 33.7229 	 3.1566 	 14663
24 	 1.9525 	 1.8205 	 34.0443 	 3.4779 	 14837
25 	 1.9161 	 1.7841 	 34.4288 	 3.8624 	 14738
26 	 1.8797 	 1.7477 	 34.9349 	 4.3686 	 14058
27 	 1.8432 	 1.7112 	 35.6075 	 5.0412 	 12204
28 	 1.8068 	 1.6748 	 36.7264 	 6.1600 	 9067
29 	 1.7704 	 1.6384 	 38.7281 	 8.1617 	 5305
30 	 1.7340 	 1.6020 	 43.6332 	 13.0668 	 2342
