Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 2.7900 	 2.6580 	 30.2465 	 0.0000 	 53265
2 	 2.7536 	 2.6216 	 30.1415 	 -0.1050 	 48634
3 	 2.7172 	 2.5852 	 30.1368 	 -0.1097 	 43720
4 	 2.6808 	 2.5488 	 30.2354 	 -0.0111 	 39326
5 	 2.6443 	 2.5123 	 30.4675 	 0.2210 	 35542
6 	 2.6079 	 2.4759 	 30.7044 	 0.4579 	 32276
7 	 2.5715 	 2.4395 	 30.9089 	 0.6624 	 29069
8 	 2.5351 	 2.4031 	 31.0859 	 0.8394 	 26286
9 	 2.4987 	 2.3667 	 31.2433 	 0.9968 	 23369
10 	 2.4623 	 2.3303 	 31.4056 	 1.1591 	 21205
11 	 2.4259 	 2.2939 	 31.5819 	 1.3354 	 19189
12 	 2.3894 	 2.2574 	 31.7955 	 1.5490 	 17519
13 	 2.3530 	 2.2210 	 31.9939 	 1.7474 	 16553
14 	 2.3166 	 2.1846 	 32.1810 	 1.9345 	 15658
15 	 2.2802 	 2.1482 	 32.3573 	 2.1108 	 14880
16 	 2.2438 	 2.1118 	 32.6021 	 2.3556 	 14448
17 	 2.2074 	 2.0754 	 32.7868 	 2.5403 	 14151
18 	 2.1710 	 2.0390 	 33.0253 	 2.7788 	 14068
19 	 2.1346 	 2.0026 	 33.1530 	 2.9065 	 14064
20 	 2.0981 	 1.9661 	 33.3109 	 3.0644 	 13950
21 	 2.0617 	 1.9297 	 33.4766 	 3.2301 	 14063
22 	 2.0253 	 1.8933 	 33.6215 	 3.3750 	 14351
23 	 1.9889 	 1.8569 	 33.7917 	 3.5452 	 14712
24 	 1.9525 	 1.8205 	 34.0734 	 3.8269 	 15153
25 	 1.9161 	 1.7841 	 34.5150 	 4.2685 	 15295
26 	 1.8797 	 1.7477 	 35.0980 	 4.8515 	 14529
27 	 1.8432 	 1.7112 	 35.9637 	 5.7172 	 11969
28 	 1.8068 	 1.6748 	 37.1958 	 6.9493 	 8063
29 	 1.7704 	 1.6384 	 39.7190 	 9.4725 	 4206
30 	 1.7340 	 1.6020 	 47.1986 	 16.9521 	 1546
