Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 2.7900 	 2.6580 	 30.5625 	 0.0000 	 54904
2 	 2.7536 	 2.6216 	 30.4679 	 -0.0946 	 50224
3 	 2.7172 	 2.5852 	 30.4884 	 -0.0741 	 44730
4 	 2.6808 	 2.5488 	 30.5250 	 -0.0375 	 40206
5 	 2.6443 	 2.5123 	 30.6680 	 0.1055 	 35736
6 	 2.6079 	 2.4759 	 30.8186 	 0.2561 	 31951
7 	 2.5715 	 2.4395 	 30.9772 	 0.4147 	 28597
8 	 2.5351 	 2.4031 	 31.1972 	 0.6347 	 25487
9 	 2.4987 	 2.3667 	 31.4112 	 0.8487 	 23294
10 	 2.4623 	 2.3303 	 31.6651 	 1.1026 	 21736
11 	 2.4259 	 2.2939 	 31.8843 	 1.3218 	 20379
12 	 2.3894 	 2.2574 	 32.0824 	 1.5199 	 18883
13 	 2.3530 	 2.2210 	 32.2850 	 1.7225 	 17380
14 	 2.3166 	 2.1846 	 32.4727 	 1.9102 	 16183
15 	 2.2802 	 2.1482 	 32.6662 	 2.1037 	 15165
16 	 2.2438 	 2.1118 	 32.9183 	 2.3558 	 14492
17 	 2.2074 	 2.0754 	 33.1530 	 2.5905 	 14089
18 	 2.1710 	 2.0390 	 33.3381 	 2.7756 	 13689
19 	 2.1346 	 2.0026 	 33.5595 	 2.9970 	 13524
20 	 2.0981 	 1.9661 	 33.7093 	 3.1468 	 13427
21 	 2.0617 	 1.9297 	 33.8387 	 3.2762 	 13574
22 	 2.0253 	 1.8933 	 33.9614 	 3.3989 	 13881
23 	 1.9889 	 1.8569 	 34.0389 	 3.4764 	 14345
24 	 1.9525 	 1.8205 	 34.2006 	 3.6381 	 14691
25 	 1.9161 	 1.7841 	 34.5014 	 3.9389 	 14516
26 	 1.8797 	 1.7477 	 34.9414 	 4.3789 	 13712
27 	 1.8432 	 1.7112 	 35.7135 	 5.1510 	 11464
28 	 1.8068 	 1.6748 	 36.9122 	 6.3497 	 8044
29 	 1.7704 	 1.6384 	 39.0487 	 8.4862 	 4510
30 	 1.7340 	 1.6020 	 45.8109 	 15.2484 	 1778
