Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 3.0090 	 2.8770 	 31.5424 	 0.0000 	 35152
2 	 2.9680 	 2.8360 	 31.1348 	 -0.4076 	 37732
3 	 2.9271 	 2.7951 	 30.8540 	 -0.6884 	 38773
4 	 2.8861 	 2.7541 	 30.6468 	 -0.8957 	 39408
5 	 2.8451 	 2.7131 	 30.5168 	 -1.0256 	 39332
6 	 2.8042 	 2.6722 	 30.4368 	 -1.1056 	 38544
7 	 2.7632 	 2.6312 	 30.4084 	 -1.1340 	 37294
8 	 2.7222 	 2.5902 	 30.4098 	 -1.1326 	 35278
9 	 2.6813 	 2.5493 	 30.4701 	 -1.0723 	 33578
10 	 2.6403 	 2.5083 	 30.6055 	 -0.9370 	 31829
11 	 2.5993 	 2.4673 	 30.6997 	 -0.8428 	 30605
12 	 2.5584 	 2.4264 	 30.7708 	 -0.7716 	 29401
13 	 2.5174 	 2.3854 	 30.8314 	 -0.7110 	 27812
14 	 2.4764 	 2.3444 	 30.9144 	 -0.6280 	 25898
15 	 2.4355 	 2.3035 	 31.0089 	 -0.5335 	 23666
16 	 2.3945 	 2.2625 	 31.1544 	 -0.3880 	 21482
17 	 2.3536 	 2.2216 	 31.3021 	 -0.2403 	 19726
18 	 2.3126 	 2.1806 	 31.4959 	 -0.0465 	 18726
19 	 2.2716 	 2.1396 	 31.7577 	 0.2153 	 18584
20 	 2.2307 	 2.0987 	 32.0205 	 0.4781 	 18958
21 	 2.1897 	 2.0577 	 32.3483 	 0.8059 	 19262
22 	 2.1487 	 2.0167 	 32.6763 	 1.1339 	 19192
23 	 2.1078 	 1.9758 	 33.0699 	 1.5275 	 18123
24 	 2.0668 	 1.9348 	 33.4954 	 1.9530 	 16632
25 	 2.0258 	 1.8938 	 34.0909 	 2.5485 	 14352
26 	 1.9849 	 1.8529 	 34.8884 	 3.3460 	 11530
27 	 1.9439 	 1.8119 	 36.1639 	 4.6215 	 7902
28 	 1.9029 	 1.7709 	 38.8735 	 7.3311 	 4298
29 	 1.8620 	 1.7300 	 45.8665 	 14.3241 	 1684
30 	 1.8210 	 1.6890 	 64.8748 	 33.3323 	 507
