Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 3.0090 	 2.8770 	 31.4846 	 0.0000 	 35052
2 	 2.9680 	 2.8360 	 31.1582 	 -0.3264 	 39023
3 	 2.9271 	 2.7951 	 30.9223 	 -0.5623 	 41632
4 	 2.8861 	 2.7541 	 30.7369 	 -0.7477 	 41773
5 	 2.8451 	 2.7131 	 30.6097 	 -0.8749 	 41102
6 	 2.8042 	 2.6722 	 30.5243 	 -0.9603 	 39056
7 	 2.7632 	 2.6312 	 30.4973 	 -0.9873 	 37129
8 	 2.7222 	 2.5902 	 30.5222 	 -0.9624 	 35071
9 	 2.6813 	 2.5493 	 30.5554 	 -0.9292 	 33470
10 	 2.6403 	 2.5083 	 30.6381 	 -0.8465 	 31842
11 	 2.5993 	 2.4673 	 30.7396 	 -0.7450 	 30556
12 	 2.5584 	 2.4264 	 30.8816 	 -0.6030 	 29152
13 	 2.5174 	 2.3854 	 31.0103 	 -0.4743 	 27374
14 	 2.4764 	 2.3444 	 31.1123 	 -0.3723 	 25403
15 	 2.4355 	 2.3035 	 31.1613 	 -0.3233 	 23308
16 	 2.3945 	 2.2625 	 31.1865 	 -0.2981 	 21461
17 	 2.3536 	 2.2216 	 31.2892 	 -0.1954 	 20075
18 	 2.3126 	 2.1806 	 31.4537 	 -0.0309 	 19230
19 	 2.2716 	 2.1396 	 31.6423 	 0.1577 	 18671
20 	 2.2307 	 2.0987 	 31.8779 	 0.3933 	 18318
21 	 2.1897 	 2.0577 	 32.0761 	 0.5915 	 18070
22 	 2.1487 	 2.0167 	 32.2670 	 0.7824 	 18158
23 	 2.1078 	 1.9758 	 32.4965 	 1.0120 	 18062
24 	 2.0668 	 1.9348 	 32.8617 	 1.3771 	 17233
25 	 2.0258 	 1.8938 	 33.3934 	 1.9088 	 15228
26 	 1.9849 	 1.8529 	 34.3766 	 2.8920 	 11876
27 	 1.9439 	 1.8119 	 36.0755 	 4.5909 	 8030
28 	 1.9029 	 1.7709 	 39.3066 	 7.8220 	 4375
29 	 1.8620 	 1.7300 	 46.1566 	 14.6720 	 1835
30 	 1.8210 	 1.6890 	 63.7827 	 32.2981 	 552
