Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 2.7900 	 2.6580 	 30.7204 	 0.0000 	 53725
2 	 2.7536 	 2.6216 	 30.6513 	 -0.0691 	 49919
3 	 2.7172 	 2.5852 	 30.6504 	 -0.0700 	 45444
4 	 2.6808 	 2.5488 	 30.7032 	 -0.0172 	 41128
5 	 2.6443 	 2.5123 	 30.8723 	 0.1519 	 36616
6 	 2.6079 	 2.4759 	 31.0436 	 0.3231 	 33138
7 	 2.5715 	 2.4395 	 31.1908 	 0.4704 	 30126
8 	 2.5351 	 2.4031 	 31.3496 	 0.6292 	 27640
9 	 2.4987 	 2.3667 	 31.4741 	 0.7537 	 25477
10 	 2.4623 	 2.3303 	 31.6095 	 0.8890 	 23430
11 	 2.4259 	 2.2939 	 31.7690 	 1.0486 	 21565
12 	 2.3894 	 2.2574 	 31.9916 	 1.2712 	 19603
13 	 2.3530 	 2.2210 	 32.2539 	 1.5335 	 17939
14 	 2.3166 	 2.1846 	 32.4803 	 1.7599 	 16486
15 	 2.2802 	 2.1482 	 32.7309 	 2.0105 	 15294
16 	 2.2438 	 2.1118 	 33.0392 	 2.3188 	 14502
17 	 2.2074 	 2.0754 	 33.2476 	 2.5271 	 14161
18 	 2.1710 	 2.0390 	 33.4549 	 2.7345 	 14161
19 	 2.1346 	 2.0026 	 33.6737 	 2.9532 	 14306
20 	 2.0981 	 1.9661 	 33.8245 	 3.1041 	 14708
21 	 2.0617 	 1.9297 	 33.9864 	 3.2659 	 14975
22 	 2.0253 	 1.8933 	 34.0835 	 3.3631 	 15252
23 	 1.9889 	 1.8569 	 34.2384 	 3.5180 	 15567
24 	 1.9525 	 1.8205 	 34.4821 	 3.7616 	 15692
25 	 1.9161 	 1.7841 	 34.9353 	 4.2149 	 14919
26 	 1.8797 	 1.7477 	 35.5651 	 4.8447 	 13041
27 	 1.8432 	 1.7112 	 36.6887 	 5.9683 	 9562
28 	 1.8068 	 1.6748 	 38.5321 	 7.8117 	 5582
29 	 1.7704 	 1.6384 	 43.1245 	 12.4040 	 2485
30 	 1.7340 	 1.6020 	 59.2448 	 28.5244 	 692
