Ensemble No. 	 Bond Length Range 	 Entropy(kcal/mol) 	 Snapshots
1 	 3.0090 	 2.8770 	 31.3983 	 0.0000 	 34105
2 	 2.9680 	 2.8360 	 30.8843 	 -0.5140 	 37941
3 	 2.9271 	 2.7951 	 30.6053 	 -0.7930 	 41384
4 	 2.8861 	 2.7541 	 30.4412 	 -0.9571 	 43849
5 	 2.8451 	 2.7131 	 30.3394 	 -1.0588 	 44130
6 	 2.8042 	 2.6722 	 30.2500 	 -1.1483 	 42710
7 	 2.7632 	 2.6312 	 30.2038 	 -1.1945 	 40061
8 	 2.7222 	 2.5902 	 30.2114 	 -1.1869 	 37249
9 	 2.6813 	 2.5493 	 30.2730 	 -1.1253 	 34538
10 	 2.6403 	 2.5083 	 30.3706 	 -1.0277 	 31989
11 	 2.5993 	 2.4673 	 30.4684 	 -0.9299 	 29714
12 	 2.5584 	 2.4264 	 30.5800 	 -0.8183 	 27440
13 	 2.5174 	 2.3854 	 30.6951 	 -0.7031 	 25705
14 	 2.4764 	 2.3444 	 30.8518 	 -0.5465 	 23971
15 	 2.4355 	 2.3035 	 31.0306 	 -0.3677 	 22394
16 	 2.3945 	 2.2625 	 31.2190 	 -0.1793 	 20629
17 	 2.3536 	 2.2216 	 31.4853 	 0.0871 	 19051
18 	 2.3126 	 2.1806 	 31.7240 	 0.3257 	 18133
19 	 2.2716 	 2.1396 	 31.9237 	 0.5254 	 17382
20 	 2.2307 	 2.0987 	 32.0852 	 0.6870 	 17041
21 	 2.1897 	 2.0577 	 32.2443 	 0.8461 	 16853
22 	 2.1487 	 2.0167 	 32.5234 	 1.1251 	 16766
23 	 2.1078 	 1.9758 	 32.7796 	 1.3813 	 16693
24 	 2.0668 	 1.9348 	 33.0384 	 1.6401 	 16114
25 	 2.0258 	 1.8938 	 33.3679 	 1.9697 	 15073
26 	 1.9849 	 1.8529 	 34.0600 	 2.6617 	 13311
27 	 1.9439 	 1.8119 	 35.2340 	 3.8357 	 10335
28 	 1.9029 	 1.7709 	 37.0106 	 5.6123 	 6533
29 	 1.8620 	 1.7300 	 40.7075 	 9.3092 	 3091
30 	 1.8210 	 1.6890 	 53.6921 	 22.2938 	 923
